0.2000000000000000, -0.0000000000000000, -0.0000000000000000, 0.1762588804342948, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.1966626109884259, -0.0000000000000003, 0.0000000000000000, -0.0000000000000000, 0.9739280363617839, -1.9955326632110073, 0.9739280363617839, -1.9955326632110073, -0.9739280363617837, 1.9955326632110073, -0.9739280363617837, 1.9955326632110073, 0.6804042770265972, -1.4342009937583611, 0.6804042770265972, -1.4342009937583611, -0.6804042770265972, 1.4342009937583611, -0.6804042770265972, 1.4342009937583611, 0.0000000000000000, 0.5884073192875300, 0.0000000000000000, 0.5884073192875300, -0.0000000000000002, -0.5884073192875301, -0.0000000000000002, -0.5884073192875301
0.2200000000000000, -0.0000000000000000, -0.0000000000000000, 0.1723256282145263, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.1899648568343029, 0.0000000000000004, -0.0000000000000000, 0.0000000000000000, 0.9875053594727717, -2.0242221417267787, 0.9875053594727717, -2.0242221417267787, -0.9875053594727715, 2.0242221417267787, -0.9875053594727715, 2.0242221417267787, 0.6788661555493902, -1.4344739257885708, 0.6788661555493902, -1.4344739257885708, -0.6788661555493902, 1.4344739257885708, -0.6788661555493902, 1.4344739257885708, -0.0000000000000001, 0.6288363918806893, -0.0000000000000001, 0.6288363918806893, 0.0000000000000002, -0.6288363918806893, 0.0000000000000002, -0.6288363918806893
0.2400000000000000, -0.0000000000000000, -0.0000000000000000, 0.1685263310778402, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.1712888126746295, 0.0000000000000005, -0.0000000000000000, 0.0000000000000000, 1.0004721476767060, -2.0516927804827541, 1.0004721476767060, -2.0516927804827541, -1.0004721476767060, 2.0516927804827541, -1.0004721476767060, 2.0516927804827541, 0.6483394101967133, -1.3735319377987665, 0.6483394101967133, -1.3735319377987665, -0.6483394101967244, 1.3735319377987665, -0.6483394101967244, 1.3735319377987665, 0.0000000000000000, 0.6828523569209677, 0.0000000000000000, 0.6828523569209677, 0.0000000000000000, -0.6828523569209677, 0.0000000000000000, -0.6828523569209677
0.2600000000000000, -0.0000000000000000, -0.0000000000000000, 0.1651005548243476, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.1361155369566402, -0.0000000000000007, -0.0000000000000000, -0.0000000000000000, 1.0120422986834616, -2.0762683411785163, 1.0120422986834616, -2.0762683411785163, -1.0120422986834616, 2.0762683411785163, -1.0120422986834616, 2.0762683411785163, 0.5785075503377812, -1.2287780347881139, 0.5785075503377812, -1.2287780347881139, -0.5785075503377812, 1.2287780347881139, -0.5785075503377812, 1.2287780347881139, 0.0000000000000002, 0.7541985805399024, 0.0000000000000002, 0.7541985805399024, -0.0000000000000001, -0.7541985805399024, -0.0000000000000001, -0.7541985805399024
0.2800000000000000, -0.0000000000000000, -0.0000000000000000, 0.1623782440852148, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0786334218806935, -0.0000000000000001, -0.0000000000000000, -0.0000000000000000, 1.0211557576955317, -2.0956713470008799, 1.0211557576955317, -2.0956713470008799, -1.0211557576955317, 2.0956713470008799, -1.0211557576955317, 2.0956713470008799, 0.4556729506035029, -0.9701502911181770, 0.4556729506035029, -0.9701502911181770, -0.4556729506035029, 0.9701502911181770, -0.4556729506035029, 0.9701502911181770, -0.0000000000000001, 0.8471336117252937, -0.0000000000000001, 0.8471336117252937, 0.0000000000000002, -0.8471336117252937, 0.0000000000000002, -0.8471336117252937
0.3000000000000000, -0.0000000000000000, -0.0000000000000000, 0.1608055756476010, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0085056641378866, 0.0000000000000001, 0.0000000000000000, -0.0000000000000000, 1.0263883704713350, -2.1068310792237130, 1.0263883704713350, -2.1068310792237130, -1.0263883704713350, 2.1068310792237130, -1.0263883704713350, 2.1068310792237130, 0.2616306387901668, -0.5579866111416587, 0.2616306387901668, -0.5579866111416587, -0.2616306387901668, 0.5579866111416587, -0.2616306387901668, 0.5579866111416587, 0.0000000000000001, 0.9662763527997427, 0.0000000000000001, 0.9662763527997427, 0.0000000000000001, -0.9662763527997426, 0.0000000000000001, -0.9662763527997426
0.3200000000000000, -0.0000000000000000, -0.0000000000000000, 0.1609756889303587, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.1344658974092607, 0.0000000000000002, -0.0000000000000000, -0.0000000000000000, 1.0258234533281048, -2.1056255679877816, 1.0258234533281048, -2.1056255679877816, -1.0258234533281048, 2.1056255679877816, -1.0258234533281048, 2.1056255679877816, -0.0282458571615130, 0.0602755617965745, -0.0282458571615130, 0.0602755617965745, 0.0282458571615130, -0.0602755617965745, 0.0282458571615130, -0.0602755617965745, 0.0000000000000003, 1.1162097526891737, 0.0000000000000003, 1.1162097526891737, -0.0000000000000001, -1.1162097526891737, -0.0000000000000001, -1.1162097526891737
0.3400000000000000, -0.0000000000000000, -0.0000000000000000, 0.1636650068785439, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.3105418858404786, 0.0000000000000002, -0.0000000000000000, -0.0000000000000000, 1.0168567822522749, -2.0865134251326509, 1.0168567822522749, -2.0865134251326509, -1.0168567822522749, 2.0865134251326509, -1.0168567822522749, 2.0865134251326509, -0.4483335537914912, 0.9556071427565316, -0.4483335537914912, 0.9556071427565316, 0.4483335537914912, -0.9556071427565316, 0.4483335537914912, -0.9556071427565316, -0.0000000000000002, 1.3006040627701034, -0.0000000000000002, 1.3006040627701034, 0.0000000000000003, -1.3006040627701034, 0.0000000000000003, -1.3006040627701034
0.3600000000000000, -0.0000000000000000, -0.0000000000000000, 0.1698758445953535, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.5505050328695823, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.9958825317781050, -2.0419611693367137, 0.9958825317781050, -2.0419611693367137, -0.9958825317781048, 2.0419611693367137, -0.9958825317781048, 2.0419611693367137, -1.0487125237084949, 2.2276127897968623, -1.0487125237084949, 2.2276127897968623, 1.0487125237085060, -2.2276127897968623, 1.0487125237085060, -2.2276127897968623, 0.0000000000000001, 1.5203470062276874, 0.0000000000000001, 1.5203470062276874, -0.0000000000000002, -1.5203470062276876, -0.0000000000000002, -1.5203470062276876
0.3800000000000000, -0.0000000000000000, -0.0000000000000000, 0.1808859452527451, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.8709760420395614, 0.0000000000000001, -0.0000000000000001, 0.0000000000000000, 0.9577496224929244, -1.9614381908888807, 0.9577496224929244, -1.9614381908888807, -0.9577496224929242, 1.9614381908888807, -0.9577496224929242, 1.9614381908888807, -1.9066454642590325, 4.0261489223916476, -1.9066454642590325, 4.0261489223916476, 1.9066454642590325, -4.0261489223916476, 1.9066454642590325, -4.0261489223916476, -0.0000000000000002, 1.7695145674228530, -0.0000000000000002, 1.7695145674228530, 0.0000000000000002, -1.7695145674228530, 0.0000000000000002, -1.7695145674228530
0.4000000000000000, -0.0000000000000000, -0.0000000000000000, 0.1983054660935363, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 1.2918136880754389, 0.0000000000000002, 0.0000000000000000, 0.0000000000000000, 0.8946945902966424, -1.8293485888759420, 0.8946945902966424, -1.8293485888759420, -0.8946945902966422, 1.8293485888759420, -0.8946945902966422, 1.8293485888759420, -3.1527516098140973, 6.6044801006469367, -3.1527516098140973, 6.6044801006469367, 3.1527516098140973, -6.6044801006469367, 3.1527516098140973, -6.6044801006469367, -0.0000000000000002, 2.0262905289441684, -0.0000000000000002, 2.0262905289441684, -0.0000000000000002, -2.0262905289441688, -0.0000000000000002, -2.0262905289441688
0.4200000000000000, -0.0000000000000000, -0.0000000000000000, 0.2241417398550451, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 1.8365044987276322, -0.0000000000000001, -0.0000000000000000, 0.0000000000000000, 0.8538929311758079, -1.7444171637810582, 0.8538929311758081, -1.7444171637810584, -0.8538929311758077, 1.7444171637810582, -0.8538929311758079, 1.7444171637810584, -2.0400829560417275, 4.2465712547441914, -2.0400829560417164, 4.2465712547441798, 2.0400829560417275, -4.2465712547441914, 2.0400829560417164, -4.2465712547441798, -0.0000000000000000, 0.0000083267027644, -0.0000000000000000, 0.0000083267027644, 0.0000000000000000, -0.0000083267027644, 0.0000000000000000, -0.0000083267027644
0.4400000000000000, -0.0000000000000000, -0.0000000000000000, 0.2608718298295978, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 1.6403076490044362, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.7744790911597181, -1.5800097209283748, 0.7744790911597181, -1.5800097209283748, -0.7744790911597179, 1.5800097209283748, -0.7744790911597179, 1.5800097209283748, -3.9706920008044877, 8.2203721426341687, -3.9706920008044988, 8.2203721426341794, 3.9706920008044877, -8.2203721426341687, 3.9706920008044988, -8.2203721426341794, -0.0000000000000000, 0.0000036311158191, -0.0000000000000000, 0.0000036311158191, -0.0000000000000000, -0.0000036311158191, -0.0000000000000000, -0.0000036311158191
0.4600000000000000, -0.0000000000000000, -0.0000000000000000, 0.2936779828096865, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 1.4441091298387656, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.7160966203155905, -1.4597196603415385, 0.7160966203155905, -1.4597196603415385, -0.7160966203155903, 1.4597196603415385, -0.7160966203155903, 1.4597196603415385, -2.9191235422063810, 6.0145030293418111, -2.9191235422063810, 6.0145030293418111, 2.9191235422063810, -6.0145030293418111, 2.9191235422063810, -6.0145030293418111, -0.0000000000000000, 0.0000021264926427, -0.0000000000000000, 0.0000021264926427, -0.0000000000000000, -0.0000021264926427, -0.0000000000000000, -0.0000021264926427
0.4800000000000000, -0.0000000000000000, -0.0000000000000000, 0.3225601654064618, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 1.2479100537337573, -0.0000000000000001, -0.0000000000000000, 0.0000000000000000, 0.6806796478558758, -1.3869326831556883, 0.6806796478558758, -1.3869326831556883, -0.6806796478558755, 1.3869326831556883, -0.6806796478558755, 1.3869326831556883, -1.7708486229857379, 3.6393488592925127, -1.7708486229857379, 3.6393488592925127, 1.7708486229857379, -3.6393488592925127, 1.7708486229857379, -3.6393488592925127, -0.0000000000000000, 0.0000014444533425, -0.0000000000000000, 0.0000014444533425, -0.0000000000000000, -0.0000014444533425, -0.0000000000000000, -0.0000014444533425
0.5000000000000000, -0.0000000000000000, -0.0000000000000000, 0.3475183664811370, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 1.0517107083521009, -0.0000000000000001, -0.0000000000000000, 0.0000000000000000, 0.6660529955794747, -1.3569080307755492, 0.6660529955794747, -1.3569080307755492, -0.6660529955794745, 1.3569080307755492, -0.6660529955794745, 1.3569080307755492, -0.7313326138200515, 1.5012326190069536, -0.7313326138200515, 1.5012326190069536, 0.7313326138200515, -1.5012326190069536, 0.7313326138200515, -1.5012326190069536, -0.0000000000000000, 0.0000010899082133, -0.0000000000000000, 0.0000010899082133, -0.0000000000000000, -0.0000010899082133, -0.0000000000000000, -0.0000010899082133
0.5200000000000000, -0.0000000000000000, -0.0000000000000000, 0.3685525806481790, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.8555112114328517, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.6665742457148084, -1.3579776882867705, 0.6665742457148082, -1.3579776882867700, -0.6665742457148079, 1.3579776882867700, -0.6665742457148079, 1.3579776882867700, 0.0260625067666831, -0.0534828755610617, 0.0260625067666720, -0.0534828755610395, -0.0260625067666720, 0.0534828755610395, -0.0260625067666720, 0.0534828755610395, -0.0000000000000000, 0.0000008911740889, -0.0000000000000000, 0.0000008911740889, -0.0000000000000000, -0.0000008911740889, -0.0000000000000000, -0.0000008911740889
0.5400000000000000, -0.0000000000000000, -0.0000000000000000, 0.3856628048768360, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.6593116225091290, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.6747873538898910, -1.3748350167390710, 0.6747873538898910, -1.3748350167390710, -0.6747873538898908, 1.3748350167390710, -0.6747873538898908, 1.3748350167390710, 0.4106554087541292, -0.8428664226150295, 0.4106554087541403, -0.8428664226150517, -0.4106554087541403, 0.8428664226150517, -0.4106554087541403, 0.8428664226150517, -0.0000000000000000, 0.0000007742776362, -0.0000000000000000, 0.0000007742776362, -0.0000000000000000, -0.0000007742776362, -0.0000000000000000, -0.0000007742776362
0.5600000000000001, -0.0000000000000000, -0.0000000000000000, 0.3988490373270186, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.4631119759856563, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.6831514618498740, -1.3920086101396822, 0.6831514618498740, -1.3920086101396822, -0.6831514618498737, 1.3920086101396822, -0.6831514618498737, 1.3920086101396822, 0.4182053979991496, -0.8586796700305599, 0.4182053979991496, -0.8586796700305599, -0.4182053979991496, 0.8586796700305599, -0.4182053979991496, 0.8586796700305599, -0.0000000000000000, 0.0000007039829425, -0.0000000000000000, 0.0000007039829425, -0.0000000000000000, -0.0000007039829425, -0.0000000000000000, -0.0000007039829425
0.5800000000000000, -0.0000000000000000, -0.0000000000000000, 0.4081112768467317, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.2669122940569530, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.6851523508285471, -1.3961179041925342, 0.6851523508285471, -1.3961179041925342, -0.6851523508285469, 1.3961179041925342, -0.6851523508285469, 1.3961179041925342, 0.1000444489336560, -0.2054647026425993, 0.1000444489336560, -0.2054647026425993, -0.1000444489336560, 0.2054647026425993, -0.1000444489336560, 0.2054647026425993, -0.0000000000000000, 0.0000006627285133, -0.0000000000000000, 0.0000006627285133, -0.0000000000000000, -0.0000006627285133, -0.0000000000000000, -0.0000006627285133
0.6000000000000000, -0.0000000000000000, -0.0000000000000000, 0.4134495227278708, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0707125927550752, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.6759277285489318, -1.3771761082400014, 0.6759277285489318, -1.3771761082400009, -0.6759277285489316, 1.3771761082400014, -0.6759277285489316, 1.3771761082400009, -0.4612311139807646, 0.9470897976266435, -0.4612311139807646, 0.9470897976266657, 0.4612311139807646, -0.9470897976266435, 0.4612311139807646, -0.9470897976266657, -0.0000000000000000, 0.0000006416227112, -0.0000000000000000, 0.0000006416227112, -0.0000000000000000, -0.0000006416227112, -0.0000000000000000, -0.0000006416227112
0.6200000000000000, -0.0000000000000000, -0.0000000000000000, 0.4148637745829723, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.1254871147453083, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.6530033007403135, -1.3301364479979378, 0.6530033007403135, -1.3301364479979378, -0.6530033007403133, 1.3301364479979378, -0.6530033007403133, 1.3301364479979378, -1.1462213904309126, 2.3519830121031760, -1.1462213904309126, 2.3519830121031537, 1.1462213904309126, -2.3519830121031760, 1.1462213904309126, -2.3519830121031537, -0.0000000000000000, 0.0000006363198483, -0.0000000000000000, 0.0000006363198483, -0.0000000000000000, -0.0000006363198483, -0.0000000000000000, -0.0000006363198483
0.6400000000000000, -0.0000000000000000, -0.0000000000000000, 0.4123540322880661, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.3216868160468258, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.6172080233002550, -1.2567734766535272, 0.6172080233002554, -1.2567734766535281, -0.6172080233002548, 1.2567734766535272, -0.6172080233002551, 1.2567734766535281, -1.7897638720029252, 3.6681485672205305, -1.7897638720029085, 3.6681485672204861, 1.7897638720029252, -3.6681485672205305, 1.7897638720029085, -3.6681485672204861, -0.0000000000000000, 0.0000006454569319, -0.0000000000000000, 0.0000006454569319, -0.0000000000000000, -0.0000006454569319, -0.0000000000000000, -0.0000006454569319
0.6600000000000000, -0.0000000000000000, -0.0000000000000000, 0.4059202959671296, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.5178864979748141, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.5721044696692289, -1.1644656114837626, 0.5721044696692289, -1.1644656114837626, -0.5721044696692287, 1.1644656114837626, -0.5721044696692287, 1.1644656114837626, -2.2551776815513067, 4.6153932584882318, -2.2551776815513236, 4.6153932584882762, 2.2551776815513067, -4.6153932584882318, 2.2551776815513236, -4.6153932584882762, 0.0000000000000000, 0.0000006710040053, 0.0000000000000000, 0.0000006710040053, 0.0000000000000000, -0.0000006710040053, 0.0000000000000000, -0.0000006710040053
0.6800000000000000, -0.0000000000000000, -0.0000000000000000, 0.3955625660076333, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.7140861444972196, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.5238202665792119, -1.0657880714386265, 0.5238202665792119, -1.0657880714386265, -0.5238202665792117, 1.0657880714386265, -0.5238202665792117, 1.0657880714386265, -2.4142101545008510, 4.9338770022568035, -2.4142101545008510, 4.9338770022568035, 2.4142101545008510, -4.9338770022568035, 2.4142101545008510, -4.9338770022568035, 0.0000000000000000, 0.0000007209470760, 0.0000000000000000, 0.0000007209470760, 0.0000000000000000, -0.0000007209470760, 0.0000000000000000, -0.0000007209470760
0.7000000000000001, -0.0000000000000000, -0.0000000000000000, 0.3812808431176890, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.9102857334195040, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.4815317687401349, -0.9794645326257828, 0.4815317687401344, -0.9794645326257821, -0.4815317687401343, 0.9794645326257821, -0.4815317687401348, 0.9794645326257828, -2.1144248919538504, 4.3161769406421859, -2.1144248919538753, 4.3161769406422188, 2.1144248919538700, -4.3161769406422188, 2.1144248919538451, -4.3161769406421859, 0.0000000000000000, 0.0000008169434123, 0.0000000000000000, 0.0000008169434123, 0.0000000000000000, -0.0000008169434123, 0.0000000000000000, -0.0000008169434123
